orderid,customer,product,category,quantity,price,city,orderdate,totalsales
1001,Ram,Laptop,Electronics,1,800.0,Kathmandu,2025-01-02,800.0
1010,Ram,Laptop,Electronics,1,800.0,Kathmandu,2025-01-02,800.0
1002,Sita,Phone,Electronics,2,500.0,Pokhara,2025-01-03,1000.0
1006,Sita,Phone,Electronics,2,500.0,Pokhara,2025-01-03,1000.0
1003,Hari,Mouse,Accessories,1,20.0,Butwal,2025-01-04,20.0
1004,Gita,Laptop,Electronics,1,800.0,Unknown,2025-01-05,800.0
1005,Rita,Keyboard,Accessories,2,50.0,Kathmandu,2025-01-06,100.0
1007,Aakash,Monitor,Electronics,1,300.0,Bharatpur,2025-01-07,300.0
1008,Pooja,Mouse,Accessories,3,20.0,Lalitpur,2025-01-08,60.0
1009,Kiran,Printer,Electronics,1,200.0,Kathmandu,2025-01-09,200.0
